the elephant with my telescope killed I with an dog outside Bob on a cat in my dog with an man on my man,"[['PETS', 0.07784947], ['TRAVEL', 0.05369259], ['SCIENCE', 0.05240059], ['HOBBIES AND INTERESTS', 0.0500275], ['RELIGION AND SPIRITUALITY', 0.04972564]]","[['PETS', 0.996006], ['SPORTS', 9.72811e-05], ['ARTS AND ENTERTAINMENT', 2.72879e-05], ['HOBBIES AND INTERESTS', 1.81745e-06], ['NON STANDARD CONTENT', 1.4489e-06]]",True,11,7
the elephant with my telescope killed I with an dog outside I on a cat in my dog with an man on my man,"[['PETS', 0.07531882], ['TRAVEL', 0.05411584], ['SCIENCE', 0.05409581], ['RELIGION AND SPIRITUALITY', 0.05288701], ['HOBBIES AND INTERESTS', 0.05144407]]","[['PETS', 0.990615], ['SPORTS', 9.79312e-05], ['ARTS AND ENTERTAINMENT', 6.93323e-05], ['HOBBIES AND INTERESTS', 5.46214e-06], ['NON STANDARD CONTENT', 1.81952e-06]]",True,12,8
the elephant with my telescope killed I with an dog outside I on a cat in my dog with an man on my dog,"[['PETS', 0.07537583], ['SCIENCE', 0.05420668], ['TRAVEL', 0.05415679], ['RELIGION AND SPIRITUALITY', 0.05292704], ['HOBBIES AND INTERESTS', 0.051483]]","[['PETS', 0.851516], ['ARTS AND ENTERTAINMENT', 3.2272e-05], ['SPORTS', 2.07881e-05], ['HOBBIES AND INTERESTS', 1.38268e-06], ['NON STANDARD CONTENT', 7.81673e-07]]",True,13,9
the elephant with my telescope killed I with an dog outside I on a cat in my dog by an man on my dog,"[['PETS', 0.07537583], ['SCIENCE', 0.05420668], ['TRAVEL', 0.05415679], ['RELIGION AND SPIRITUALITY', 0.05292704], ['HOBBIES AND INTERESTS', 0.051483]]","[['PETS', 0.954431], ['ARTS AND ENTERTAINMENT', 1.32883e-06], ['SPORTS', 1.03209e-06], ['HOBBIES AND INTERESTS', 2.37983e-08], ['NON STANDARD CONTENT', 2.2197e-08]]",True,14,10
the elephant with my telescope killed I with an dog outside I on a cat in my dog by an man in my dog,"[['PETS', 0.07537583], ['SCIENCE', 0.05420668], ['TRAVEL', 0.05415679], ['RELIGION AND SPIRITUALITY', 0.05292704], ['HOBBIES AND INTERESTS', 0.051483]]","[['PETS', 0.954065], ['ARTS AND ENTERTAINMENT', 1.65958e-06], ['SPORTS', 3.62993e-07], ['NON STANDARD CONTENT', 7.82145e-08], ['SCIENCE', 4.55421e-08]]",True,15,11
the elephant with my telescope killed I with an dog outside I on a cat in an dog by an man in my dog,"[['PETS', 0.0738307], ['SCIENCE', 0.05491471], ['TRAVEL', 0.05401138], ['RELIGION AND SPIRITUALITY', 0.0526686], ['HOBBIES AND INTERESTS', 0.05170861]]","[['PETS', 0.899457], ['ARTS AND ENTERTAINMENT', 1.25758e-06], ['SPORTS', 1.19662e-07], ['HOBBIES AND INTERESTS', 4.5922e-08], ['NON STANDARD CONTENT', 4.11225e-08]]",True,16,12
the elephant with my telescope walked I with an dog outside I on a cat in an dog by an man in my dog,"[['PETS', 0.0746586], ['TRAVEL', 0.05342445], ['SCIENCE', 0.05305564], ['HOBBIES AND INTERESTS', 0.05171883], ['ARTS AND ENTERTAINMENT', 0.04975149]]","[['PETS', 0.979796], ['ARTS AND ENTERTAINMENT', 7.46898e-07], ['SPORTS', 6.66113e-08], ['NON STANDARD CONTENT', 3.02389e-08], ['HEALTH AND FITNESS', 2.05649e-08]]",True,17,13
the elephant with my telescope walked I with an dog outside I on a cat in an park by an man in my dog,"[['PETS', 0.07422286], ['TRAVEL', 0.0630192], ['HOBBIES AND INTERESTS', 0.05112924], ['SCIENCE', 0.05058651], ['EDUCATION', 0.04996387]]","[['PETS', 0.999702], ['ARTS AND ENTERTAINMENT', 5.96945e-05], ['SPORTS', 4.52665e-06], ['HEALTH AND FITNESS', 9.91908e-07], ['HOBBIES AND INTERESTS', 8.27818e-07]]",True,18,14
the elephant with my telescope walked I with an dog outside I on a cat in my park by an man in my dog,"[['PETS', 0.07422286], ['TRAVEL', 0.0630192], ['HOBBIES AND INTERESTS', 0.05112924], ['SCIENCE', 0.05058651], ['EDUCATION', 0.04996387]]","[['PETS', 0.998974], ['ARTS AND ENTERTAINMENT', 0.000174979], ['SPORTS', 3.15408e-05], ['NON STANDARD CONTENT', 2.6333e-06], ['SCIENCE', 1.73611e-06]]",True,19,15
the elephant with my telescope walked I with a dog outside I on a cat in my park by an man in my dog,"[['PETS', 0.07422286], ['TRAVEL', 0.0630192], ['HOBBIES AND INTERESTS', 0.05112924], ['SCIENCE', 0.05058651], ['EDUCATION', 0.04996387]]","[['PETS', 0.977348], ['ARTS AND ENTERTAINMENT', 0.000173737], ['SPORTS', 4.73711e-05], ['NON STANDARD CONTENT', 2.37996e-06], ['HOBBIES AND INTERESTS', 8.58401e-07]]",True,20,16
the elephant with my telescope walked Bob with a dog outside I on a cat in my park by an man in my dog,"[['PETS', 0.07660322], ['TRAVEL', 0.06244072], ['SPORTS', 0.05304148], ['ARTS AND ENTERTAINMENT', 0.05159942], ['HEALTH AND FITNESS', 0.05032038]]","[['PETS', 0.998859], ['ARTS AND ENTERTAINMENT', 7.16659e-05], ['SPORTS', 3.14038e-05], ['NON STANDARD CONTENT', 1.68139e-06], ['HEALTH AND FITNESS', 9.94635e-07]]",False,21,16
the elephant with my telescope shot I with a dog outside I on a cat in my park by an man in my dog,"[['PETS', 0.0720948], ['TRAVEL', 0.06544863], ['SPORTS', 0.0546805], ['HEALTH AND FITNESS', 0.05132409], ['SCIENCE', 0.04982213]]","[['PETS', 0.986629], ['ARTS AND ENTERTAINMENT', 0.00035297], ['SPORTS', 0.000128727], ['NON STANDARD CONTENT', 2.42828e-06], ['HOBBIES AND INTERESTS', 9.87481e-07]]",True,22,17
the cat with my telescope shot I with a dog outside I on a cat in my park by an man in my dog,"[['PETS', 0.07344487], ['TRAVEL', 0.06253823], ['SPORTS', 0.05473805], ['HEALTH AND FITNESS', 0.05100954], ['SCIENCE', 0.05036044]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.73883e-12], ['SPORTS', 3.8301e-12], ['HOBBIES AND INTERESTS', 2.64435e-14], ['NON STANDARD CONTENT', 1.88471e-14]]",True,23,18
the cat with my telescope wounded I with a dog outside I on a cat in my park by an man in my dog,"[['PETS', 0.07510052], ['TRAVEL', 0.05864624], ['SCIENCE', 0.05207392], ['HEALTH AND FITNESS', 0.05019706], ['EDUCATION', 0.05000298]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.67717e-13], ['HOBBIES AND INTERESTS', 2.75091e-15], ['CAREERS', 2.70887e-15], ['NON STANDARD CONTENT', 2.60611e-15]]",True,24,19
the cat with my telescope wounded I with a dog outside I on a cat in my park by my man in my dog,"[['PETS', 0.07503847], ['TRAVEL', 0.05861969], ['SCIENCE', 0.05196377], ['EDUCATION', 0.04996167], ['HEALTH AND FITNESS', 0.04996112]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.16413e-11], ['SPORTS', 8.78864e-13], ['NON STANDARD CONTENT', 8.70547e-14], ['CAREERS', 3.1847e-14]]",True,25,20
the cat with my telescope wounded I with a dog outside I on the cat in my park by my man in my dog,"[['PETS', 0.07503847], ['TRAVEL', 0.05861969], ['SCIENCE', 0.05196377], ['EDUCATION', 0.04996167], ['HEALTH AND FITNESS', 0.04996112]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 6.77109e-11], ['SPORTS', 1.72053e-12], ['NON STANDARD CONTENT', 1.73459e-13], ['CAREERS', 6.96601e-14]]",True,26,21
the cat with my telescope wounded I with a dog outside I on the cat in my dog by my man in my dog,"[['PETS', 0.07705309], ['SCIENCE', 0.05376892], ['HOBBIES AND INTERESTS', 0.0502809], ['RELIGION AND SPIRITUALITY', 0.0498345], ['TRAVEL', 0.04978352]]","[['PETS', 0.999757], ['ARTS AND ENTERTAINMENT', 1.33377e-10], ['SPORTS', 2.30211e-12], ['NON STANDARD CONTENT', 5.61179e-13], ['CAREERS', 1.06095e-13]]",True,27,22
the cat with my telescope wounded I with a dog outside I on the cat in my dog by my man outside my dog,"[['PETS', 0.07692219], ['SCIENCE', 0.05369548], ['HOBBIES AND INTERESTS', 0.05031906], ['TRAVEL', 0.0499387], ['RELIGION AND SPIRITUALITY', 0.0497593]]","[['PETS', 0.999783], ['ARTS AND ENTERTAINMENT', 3.70776e-11], ['SPORTS', 1.13429e-12], ['NON STANDARD CONTENT', 2.76681e-13], ['HOBBIES AND INTERESTS', 1.41021e-13]]",True,28,23
the cat with my telescope wounded Mary with a dog outside I on the cat in my dog by my man outside my dog,"[['PETS', 0.07675263], ['SCIENCE', 0.05455283], ['RELIGION AND SPIRITUALITY', 0.05093374], ['HEALTH AND FITNESS', 0.05070236], ['HOBBIES AND INTERESTS', 0.05053139]]","[['PETS', 0.999978], ['ARTS AND ENTERTAINMENT', 1.66968e-11], ['SPORTS', 5.06851e-13], ['NON STANDARD CONTENT', 1.12144e-13], ['HOBBIES AND INTERESTS', 8.68684e-14]]",True,29,24
the cat with my telescope wounded Mary with a dog outside I on the dog in my dog by my man outside my dog,"[['PETS', 0.07675263], ['SCIENCE', 0.05455283], ['RELIGION AND SPIRITUALITY', 0.05093374], ['HEALTH AND FITNESS', 0.05070236], ['HOBBIES AND INTERESTS', 0.05053139]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 1.37053e-10], ['SPORTS', 1.19518e-12], ['NON STANDARD CONTENT', 2.55059e-13], ['SCIENCE', 9.72595e-14]]",True,30,25
the cat with an telescope wounded Mary with a dog outside I on the dog in my dog by my man outside my dog,"[['PETS', 0.07675263], ['SCIENCE', 0.05455283], ['RELIGION AND SPIRITUALITY', 0.05093374], ['HEALTH AND FITNESS', 0.05070236], ['HOBBIES AND INTERESTS', 0.05053139]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.15806e-11], ['SPORTS', 3.09624e-13], ['NON STANDARD CONTENT', 6.35653e-14], ['TRAVEL', 1.16966e-14]]",True,31,26
the cat with an telescope wounded Mary with a dog outside I with the dog in my dog by my man outside my dog,"[['PETS', 0.07675263], ['SCIENCE', 0.05455283], ['RELIGION AND SPIRITUALITY', 0.05093374], ['HEALTH AND FITNESS', 0.05070236], ['HOBBIES AND INTERESTS', 0.05053139]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 3.29349e-12], ['SPORTS', 1.06635e-13], ['NON STANDARD CONTENT', 2.10488e-14], ['SCIENCE', 4.26277e-15]]",True,32,27
the cat with an telescope wounded Mary by a dog outside I with the dog in my dog by my man outside my dog,"[['PETS', 0.07675263], ['SCIENCE', 0.05455283], ['RELIGION AND SPIRITUALITY', 0.05093374], ['HEALTH AND FITNESS', 0.05070236], ['HOBBIES AND INTERESTS', 0.05053139]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.98171e-12], ['SPORTS', 5.50253e-14], ['NON STANDARD CONTENT', 1.25993e-14], ['SCIENCE', 2.54145e-15]]",True,33,28
the cat with an telescope wounded Mary by a dog outside Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08176527], ['HEALTH AND FITNESS', 0.05254461], ['SCIENCE', 0.05247196], ['ARTS AND ENTERTAINMENT', 0.05128059], ['EDUCATION', 0.05027995]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 2.44934e-11], ['SPORTS', 8.78372e-13], ['NON STANDARD CONTENT', 1.71478e-13], ['TRAVEL', 2.56766e-14]]",True,34,29
the cat with an man wounded Mary by a dog outside Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08172699], ['HEALTH AND FITNESS', 0.05257226], ['ARTS AND ENTERTAINMENT', 0.05199528], ['EDUCATION', 0.04963297], ['BUSINESS', 0.04841865]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 4.32706e-11], ['SPORTS', 1.40592e-12], ['NON STANDARD CONTENT', 3.38486e-13], ['TRAVEL', 5.40531e-14]]",True,35,30
the cat with an man saw Mary by a dog outside Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.07989904], ['HEALTH AND FITNESS', 0.05431552], ['ARTS AND ENTERTAINMENT', 0.05211098], ['EDUCATION', 0.05129837], ['HOBBIES AND INTERESTS', 0.05039573]]","[['PETS', 0.999998], ['ARTS AND ENTERTAINMENT', 8.23463e-11], ['SPORTS', 7.05976e-12], ['NON STANDARD CONTENT', 3.25998e-12], ['HOBBIES AND INTERESTS', 2.52602e-13]]",False,36,30
the cat with an man wounded Mary by a elephant outside Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08059991], ['HEALTH AND FITNESS', 0.05286455], ['ARTS AND ENTERTAINMENT', 0.05131251], ['TRAVEL', 0.05003884], ['EDUCATION', 0.04979417]]","[['PETS', 0.99962], ['ARTS AND ENTERTAINMENT', 4.11589e-08], ['SPORTS', 1.59971e-09], ['NON STANDARD CONTENT', 3.07241e-10], ['HOBBIES AND INTERESTS', 3.41452e-11]]",True,37,31
the cat with an man wounded Mary by a elephant by Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08059991], ['HEALTH AND FITNESS', 0.05286455], ['ARTS AND ENTERTAINMENT', 0.05131251], ['TRAVEL', 0.05003884], ['EDUCATION', 0.04979417]]","[['PETS', 0.999638], ['ARTS AND ENTERTAINMENT', 4.96786e-08], ['SPORTS', 1.02201e-09], ['NON STANDARD CONTENT', 5.8311e-10], ['HOBBIES AND INTERESTS', 1.42321e-10]]",True,38,32
the cat with an cat wounded Mary by a elephant by Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08209151], ['HEALTH AND FITNESS', 0.05269508], ['ARTS AND ENTERTAINMENT', 0.05110473], ['TRAVEL', 0.04997513], ['EDUCATION', 0.04973077]]","[['PETS', 0.943081], ['ARTS AND ENTERTAINMENT', 3.76692e-08], ['NON STANDARD CONTENT', 3.35681e-10], ['SPORTS', 2.83591e-10], ['HOBBIES AND INTERESTS', 1.51955e-10]]",True,39,33
an cat with an cat wounded Mary by a elephant by Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08209151], ['HEALTH AND FITNESS', 0.05269508], ['ARTS AND ENTERTAINMENT', 0.05110473], ['TRAVEL', 0.04997513], ['EDUCATION', 0.04973077]]","[['PETS', 0.999928], ['ARTS AND ENTERTAINMENT', 1.01804e-08], ['NON STANDARD CONTENT', 3.10874e-10], ['SPORTS', 2.41272e-10], ['HOBBIES AND INTERESTS', 5.34531e-11]]",True,40,34
an cat with an cat wounded Mary by a dog by Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08355564], ['HEALTH AND FITNESS', 0.05232632], ['ARTS AND ENTERTAINMENT', 0.05178765], ['EDUCATION', 0.04948679], ['RELIGION AND SPIRITUALITY', 0.04820859]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 2.18042e-15], ['NON STANDARD CONTENT', 6.82842e-17], ['SPORTS', 4.69005e-17], ['HOBBIES AND INTERESTS', 6.18311e-18]]",True,41,35
an cat with an cat walked Mary by a dog by Bob with the dog in my dog by my man outside my dog,"[['PETS', 0.08413178], ['ARTS AND ENTERTAINMENT', 0.05246956], ['HEALTH AND FITNESS', 0.05139443], ['EDUCATION', 0.04925219], ['TRAVEL', 0.04899241]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 2.49073e-15], ['NON STANDARD CONTENT', 3.79077e-16], ['SPORTS', 2.6245e-16], ['HOBBIES AND INTERESTS', 7.41761e-17]]",True,42,36
an cat with an cat walked Mary by a dog by Bob in the dog in my dog by my man outside my dog,"[['PETS', 0.08413178], ['ARTS AND ENTERTAINMENT', 0.05246956], ['HEALTH AND FITNESS', 0.05139443], ['EDUCATION', 0.04925219], ['TRAVEL', 0.04899241]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 3.44292e-15], ['NON STANDARD CONTENT', 5.77017e-16], ['SPORTS', 3.3558e-16], ['HOBBIES AND INTERESTS', 1.04031e-16]]",True,43,37
an cat with an cat saw Mary by a dog by Bob in the dog in my dog by my man outside my dog,"[['PETS', 0.0816914], ['HEALTH AND FITNESS', 0.05406447], ['ARTS AND ENTERTAINMENT', 0.05190582], ['EDUCATION', 0.05115016], ['HOBBIES AND INTERESTS', 0.05033725]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 5.32675e-15], ['NON STANDARD CONTENT', 9.28721e-16], ['SPORTS', 2.78043e-16], ['HOBBIES AND INTERESTS', 1.03857e-16]]",False,44,37
an cat with an telescope walked Mary by a dog by Bob in the dog in my dog by my man outside my dog,"[['PETS', 0.08265557], ['ARTS AND ENTERTAINMENT', 0.05196742], ['HEALTH AND FITNESS', 0.05154118], ['SCIENCE', 0.05153923], ['EDUCATION', 0.04996613]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.77181e-15], ['SPORTS', 4.88374e-16], ['NON STANDARD CONTENT', 3.49019e-16], ['HEALTH AND FITNESS', 4.21799e-17]]",False,45,37
an cat with an cat walked Mary by a dog by Bob in the dog by my dog by my man outside my dog,"[['PETS', 0.08413178], ['ARTS AND ENTERTAINMENT', 0.05246956], ['HEALTH AND FITNESS', 0.05139443], ['EDUCATION', 0.04925219], ['TRAVEL', 0.04899241]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 9.52085e-17], ['NON STANDARD CONTENT', 2.22525e-17], ['SPORTS', 9.30111e-18], ['HOBBIES AND INTERESTS', 7.03702e-18]]",True,46,38
an dog with an cat walked Mary by a dog by Bob in the dog by my dog by my man outside my dog,"[['PETS', 0.07987554], ['ARTS AND ENTERTAINMENT', 0.052753], ['HEALTH AND FITNESS', 0.05038426], ['EDUCATION', 0.0498728], ['TRAVEL', 0.04983662]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.29214e-19], ['NON STANDARD CONTENT', 8.17887e-20], ['SPORTS', 3.62079e-20], ['HEALTH AND FITNESS', 1.00645e-20]]",False,47,38
an cat with an cat walked Mary by a dog by Mary in the dog by my dog by my man outside my dog,"[['PETS', 0.08152269], ['RELIGION AND SPIRITUALITY', 0.05176976], ['HEALTH AND FITNESS', 0.05066544], ['EDUCATION', 0.05027193], ['ARTS AND ENTERTAINMENT', 0.05024011]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 6.84149e-17], ['SPORTS', 5.65689e-18], ['NON STANDARD CONTENT', 5.53161e-18], ['HOBBIES AND INTERESTS', 3.52814e-18]]",True,48,39
an cat with an cat killed Mary by a dog by Mary in the dog by my dog by my man outside my dog,"[['PETS', 0.08060974], ['RELIGION AND SPIRITUALITY', 0.05519152], ['EDUCATION', 0.05107193], ['HEALTH AND FITNESS', 0.05019968], ['TRAVEL', 0.04998718]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.07552e-16], ['NON STANDARD CONTENT', 7.72608e-18], ['SPORTS', 4.31215e-18], ['HOBBIES AND INTERESTS', 3.59432e-18]]",True,49,40
an cat with an cat ate Mary by a dog by Mary in the dog by my dog by my man outside my dog,"[['PETS', 0.08097506], ['EDUCATION', 0.05215295], ['HEALTH AND FITNESS', 0.05195521], ['RELIGION AND SPIRITUALITY', 0.04986775], ['ARTS AND ENTERTAINMENT', 0.04926058]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 4.30171e-17], ['NON STANDARD CONTENT', 3.4285e-18], ['SPORTS', 1.6104e-18], ['HOBBIES AND INTERESTS', 1.07027e-18]]",True,50,41
an cat with an cat ate Mary by a pajamas by Mary in the dog by my dog by my man outside my dog,"[['PETS', 0.0808924], ['HEALTH AND FITNESS', 0.05306813], ['EDUCATION', 0.05294285], ['RELIGION AND SPIRITUALITY', 0.04974447], ['TRAVEL', 0.04865929]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 5.17098e-12], ['SPORTS', 1.50347e-12], ['NON STANDARD CONTENT', 6.86976e-13], ['HOBBIES AND INTERESTS', 4.19703e-13]]",True,51,42
an cat with an telescope ate Mary by a pajamas by Mary in the dog by my dog by my man outside my dog,"[['PETS', 0.07944285], ['EDUCATION', 0.05368991], ['SCIENCE', 0.05338803], ['HEALTH AND FITNESS', 0.05319946], ['RELIGION AND SPIRITUALITY', 0.04891071]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 3.57923e-12], ['SPORTS', 3.00163e-12], ['SCIENCE', 1.08018e-12], ['NON STANDARD CONTENT', 5.63942e-13]]",True,52,43
an cat with an telescope walked Mary by a pajamas by Mary in the dog by my dog by my man outside my dog,"[['PETS', 0.07999341], ['SCIENCE', 0.05312119], ['HEALTH AND FITNESS', 0.05188742], ['EDUCATION', 0.05176205], ['RELIGION AND SPIRITUALITY', 0.05078465]]","[['PETS', 1.0], ['SPORTS', 8.97181e-12], ['ARTS AND ENTERTAINMENT', 4.62552e-12], ['NON STANDARD CONTENT', 7.28795e-13], ['SCIENCE', 6.38895e-13]]",True,53,44
an cat with an telescope walked Mary by a pajamas by Mary in the dog outside my dog by my man outside my dog,"[['PETS', 0.07968933], ['SCIENCE', 0.05311727], ['HEALTH AND FITNESS', 0.05196329], ['EDUCATION', 0.05184796], ['RELIGION AND SPIRITUALITY', 0.0507809]]","[['PETS', 0.999992], ['SPORTS', 4.75234e-08], ['ARTS AND ENTERTAINMENT', 2.56185e-08], ['SCIENCE', 2.07425e-09], ['HOBBIES AND INTERESTS', 1.44024e-09]]",True,54,45
an cat with an telescope walked John by a pajamas by Mary in the dog outside my dog by my man outside my dog,"[['PETS', 0.07918465], ['EDUCATION', 0.05481847], ['HEALTH AND FITNESS', 0.05199671], ['RELIGION AND SPIRITUALITY', 0.05176702], ['ARTS AND ENTERTAINMENT', 0.05154635]]","[['PETS', 0.999992], ['ARTS AND ENTERTAINMENT', 6.04782e-08], ['SPORTS', 5.83413e-08], ['SCIENCE', 2.28679e-09], ['HOBBIES AND INTERESTS', 1.20079e-09]]",True,55,46
an cat with an telescope killed John by a pajamas by Mary in the dog outside my dog by my man outside my dog,"[['PETS', 0.07827898], ['EDUCATION', 0.05567737], ['RELIGION AND SPIRITUALITY', 0.05517528], ['SCIENCE', 0.05198496], ['HEALTH AND FITNESS', 0.05150627]]","[['PETS', 0.999978], ['RELIGION AND SPIRITUALITY', 5.44639e-07], ['ARTS AND ENTERTAINMENT', 1.24896e-07], ['SPORTS', 4.89593e-08], ['SCIENCE', 5.96116e-09]]",False,56,46
an cat with an telescope walked John outside a pajamas by Mary in the dog outside my dog by my man outside my dog,"[['PETS', 0.07918465], ['EDUCATION', 0.05481847], ['HEALTH AND FITNESS', 0.05199671], ['RELIGION AND SPIRITUALITY', 0.05176702], ['ARTS AND ENTERTAINMENT', 0.05154635]]","[['PETS', 0.999986], ['SPORTS', 1.69802e-07], ['ARTS AND ENTERTAINMENT', 1.56433e-07], ['SCIENCE', 5.2343e-09], ['NON STANDARD CONTENT', 3.21509e-09]]",True,57,47
