my cat on I ate John outside I on I,"[['PETS', 0.06720596], ['SPORTS', 0.05315071], ['EDUCATION', 0.05150472], ['RELIGION AND SPIRITUALITY', 0.04956395], ['FOOD AND DRINK', 0.04925843]]","[['PETS', 1.0], ['STYLE AND FASHION', 3.44126e-17], ['HOME AND GARDEN', 3.1596e-17], ['NON STANDARD CONTENT', 2.3503e-17], ['RELIGION AND SPIRITUALITY', 2.33905e-17]]",True,11,6
an dog with Mary wounded Bob on John,"[['PETS', 0.05869157], ['ARTS AND ENTERTAINMENT', 0.05531925], ['BUSINESS', 0.05129292], ['EDUCATION', 0.05107938], ['LAW GOVERNMENT AND POLITICS', 0.05028595]]","[['PETS', 0.794748], ['TRAVEL', 0.205251], ['SPORTS', 1.72124e-07], ['ARTS AND ENTERTAINMENT', 6.15364e-08], ['HOBBIES AND INTERESTS', 2.7515e-08]]",True,12,7
Bob walked John by Mary outside Mary in John,"[['SPORTS', 0.05516746], ['ARTS AND ENTERTAINMENT', 0.05401796], ['BUSINESS', 0.05190201], ['RELIGION AND SPIRITUALITY', 0.05120441], ['HEALTH AND FITNESS', 0.05086593]]","[['SPORTS', 0.260379], ['HOBBIES AND INTERESTS', 0.229086], ['RELIGION AND SPIRITUALITY', 0.137068], ['CAREERS', 0.0585973], ['TRAVEL', 0.0258916]]",True,13,8
I killed an dog,"[['PETS', 0.05537624], ['HOBBIES AND INTERESTS', 0.05124437], ['AUTOMOTIVE', 0.05098823], ['RELIGION AND SPIRITUALITY', 0.05029932], ['HOME AND GARDEN', 0.04885073]]","[['PETS', 0.999343], ['SPORTS', 0.000435026], ['HEALTH AND FITNESS', 2.60873e-05], ['SCIENCE', 1.52418e-05], ['TRAVEL', 1.10106e-05]]",True,14,9
Bob saw the telescope with I in I,"[['SPORTS', 0.05739124], ['HOBBIES AND INTERESTS', 0.0527496], ['SCIENCE', 0.0527263], ['ARTS AND ENTERTAINMENT', 0.05067224], ['HEALTH AND FITNESS', 0.04863319]]","[['HOBBIES AND INTERESTS', 0.986692], ['SCIENCE', 0.0132452], ['AUTOMOTIVE', 1.98732e-06], ['RELIGION AND SPIRITUALITY', 1.54632e-06], ['SPORTS', 1.21665e-06]]",False,15,9
an park saw an cat by I outside I,"[['PETS', 0.05920787], ['TRAVEL', 0.0555259], ['SPORTS', 0.05417602], ['HOBBIES AND INTERESTS', 0.05177257], ['HEALTH AND FITNESS', 0.0506324]]","[['PETS', 0.999981], ['SOCIETY', 1.64218e-06], ['HOBBIES AND INTERESTS', 8.23586e-07], ['RELIGION AND SPIRITUALITY', 5.86387e-07], ['SPORTS', 5.7338e-07]]",False,16,9
I walked Bob with the cat in the cat,"[['PETS', 0.0646573], ['SPORTS', 0.05444865], ['ARTS AND ENTERTAINMENT', 0.05150272], ['TECHNOLOGY AND COMPUTING', 0.05119222], ['HOBBIES AND INTERESTS', 0.0487974]]","[['PETS', 1.0], ['HEALTH AND FITNESS', 1.26074e-18], ['SPORTS', 9.11571e-19], ['HOBBIES AND INTERESTS', 1.37215e-19], ['ARTS AND ENTERTAINMENT', 2.87593e-20]]",False,17,9
I killed I,"[['RELIGION AND SPIRITUALITY', 0.05155159], ['HOBBIES AND INTERESTS', 0.0501789], ['TECHNOLOGY AND COMPUTING', 0.0492704], ['SCIENCE', 0.04907959], ['FOOD AND DRINK', 0.04891829]]","[['CAREERS', 0.330578], ['RELIGION AND SPIRITUALITY', 0.159353], ['SPORTS', 0.0660624], ['TRAVEL', 0.031298], ['SCIENCE', 0.0205711]]",True,18,10
John saw Bob on John with my pajamas outside Bob with John,"[['SPORTS', 0.05576391], ['HEALTH AND FITNESS', 0.05568246], ['EDUCATION', 0.05176373], ['BUSINESS', 0.05056475], ['ARTS AND ENTERTAINMENT', 0.05035151]]","[['SOCIETY', 0.99788], ['TRAVEL', 0.00113136], ['SCIENCE', 0.000413193], ['SPORTS', 0.000180515], ['CAREERS', 4.21063e-05]]",True,19,11
an park with John wounded Bob,"[['SPORTS', 0.05832399], ['ARTS AND ENTERTAINMENT', 0.05283638], ['TRAVEL', 0.05165622], ['BUSINESS', 0.0501546], ['LAW GOVERNMENT AND POLITICS', 0.0501373]]","[['SPORTS', 0.209468], ['EDUCATION', 0.106577], ['CAREERS', 0.0923064], ['HOBBIES AND INTERESTS', 0.0605836], ['TRAVEL', 0.0529668]]",True,20,12
a cat killed an man by my dog,"[['PETS', 0.078554], ['EDUCATION', 0.05080124], ['AUTOMOTIVE', 0.0507862], ['HOBBIES AND INTERESTS', 0.05036045], ['RELIGION AND SPIRITUALITY', 0.0494918]]","[['PETS', 1.0], ['RELIGION AND SPIRITUALITY', 2.48866e-11], ['ARTS AND ENTERTAINMENT', 1.6734e-11], ['HOBBIES AND INTERESTS', 6.07227e-12], ['NON STANDARD CONTENT', 2.99612e-12]]",False,21,12
I saw Mary,"[['HOBBIES AND INTERESTS', 0.05304897], ['SCIENCE', 0.0513729], ['AUTOMOTIVE', 0.05087188], ['HEALTH AND FITNESS', 0.05040738], ['SPORTS', 0.05000544]]","[['SOCIETY', 0.286593], ['STYLE AND FASHION', 0.179645], ['ARTS AND ENTERTAINMENT', 0.177289], ['HOBBIES AND INTERESTS', 0.105954], ['NON STANDARD CONTENT', 0.0273385]]",True,22,13
I saw I outside Mary by Mary,"[['SPORTS', 0.05201914], ['HOBBIES AND INTERESTS', 0.05159047], ['RELIGION AND SPIRITUALITY', 0.05112745], ['HEALTH AND FITNESS', 0.05110361], ['SCIENCE', 0.05059281]]","[['SOCIETY', 0.491425], ['ARTS AND ENTERTAINMENT', 0.0771995], ['SPORTS', 0.0697565], ['HOBBIES AND INTERESTS', 0.0291808], ['STYLE AND FASHION', 0.0283984]]",True,23,14
John walked John in my park in my cat in Bob,"[['PETS', 0.06912302], ['SPORTS', 0.05327178], ['TRAVEL', 0.05250017], ['ARTS AND ENTERTAINMENT', 0.0516534], ['HEALTH AND FITNESS', 0.05004004]]","[['PETS', 0.999043], ['SPORTS', 0.000783183], ['HOBBIES AND INTERESTS', 9.68681e-06], ['RELIGION AND SPIRITUALITY', 7.01217e-06], ['STYLE AND FASHION', 4.74064e-06]]",True,24,15
my pajamas walked an dog in Mary,"[['PETS', 0.0598277], ['AUTOMOTIVE', 0.05233609], ['EDUCATION', 0.05019667], ['HOBBIES AND INTERESTS', 0.04945557], ['RELIGION AND SPIRITUALITY', 0.04930774]]","[['PETS', 0.999584], ['HOBBIES AND INTERESTS', 0.000253996], ['SCIENCE', 7.51293e-05], ['SPORTS', 3.15572e-05], ['FOOD AND DRINK', 1.58236e-05]]",True,25,16
John shot Mary,"[['SPORTS', 0.05468059], ['ARTS AND ENTERTAINMENT', 0.05070937], ['LAW GOVERNMENT AND POLITICS', 0.05060713], ['BUSINESS', 0.05042928], ['HEALTH AND FITNESS', 0.0502864]]","[['SOCIETY', 1.0], ['SPORTS', 1.49947e-14], ['TRAVEL', 1.48757e-15], ['REAL ESTATE', 9.86762e-16], ['FOOD AND DRINK', 6.75617e-16]]",True,26,17
Mary wounded a telescope in John,"[['SCIENCE', 0.05206729], ['EDUCATION', 0.05109788], ['ARTS AND ENTERTAINMENT', 0.0510013], ['LAW GOVERNMENT AND POLITICS', 0.05029001], ['HEALTH AND FITNESS', 0.04946861]]","[['SCIENCE', 0.995834], ['HOBBIES AND INTERESTS', 0.00172492], ['SPORTS', 0.000657705], ['TRAVEL', 4.75353e-05], ['RELIGION AND SPIRITUALITY', 3.9639e-05]]",True,27,18
I walked Mary in I on my dog outside Mary,"[['PETS', 0.0615867], ['RELIGION AND SPIRITUALITY', 0.05409394], ['AUTOMOTIVE', 0.0518544], ['TECHNOLOGY AND COMPUTING', 0.05052685], ['TRAVEL', 0.0501413]]","[['ARTS AND ENTERTAINMENT', 0.998097], ['RELIGION AND SPIRITUALITY', 0.000926781], ['PETS', 0.000775003], ['STYLE AND FASHION', 2.92271e-05], ['SPORTS', 1.53869e-05]]",True,28,19
I wounded an pajamas with I,"[['SPORTS', 0.05204641], ['TECHNOLOGY AND COMPUTING', 0.0502833], ['HOBBIES AND INTERESTS', 0.05018017], ['FOOD AND DRINK', 0.04875257], ['HOME AND GARDEN', 0.04867361]]","[['HOBBIES AND INTERESTS', 0.999984], ['SCIENCE', 1.15869e-05], ['FOOD AND DRINK', 2.33178e-06], ['SPORTS', 3.44795e-07], ['CAREERS', 3.20098e-07]]",False,29,19
Bob walked Bob,"[['SPORTS', 0.05306756], ['ARTS AND ENTERTAINMENT', 0.05103047], ['PETS', 0.04939843], ['REAL ESTATE', 0.04876387], ['BUSINESS', 0.04864943]]","[['SPORTS', 0.994436], ['HEALTH AND FITNESS', 0.00551157], ['HOBBIES AND INTERESTS', 2.70153e-06], ['TECHNOLOGY AND COMPUTING', 1.9425e-06], ['TRAVEL', 1.48965e-06]]",True,30,20
John wounded John on the man in John,"[['ARTS AND ENTERTAINMENT', 0.05321053], ['SPORTS', 0.05221538], ['LAW GOVERNMENT AND POLITICS', 0.05096232], ['EDUCATION', 0.05084336], ['HEALTH AND FITNESS', 0.05027231]]","[['TRAVEL', 0.260833], ['SPORTS', 0.0913047], ['RELIGION AND SPIRITUALITY', 0.0823486], ['HOBBIES AND INTERESTS', 0.0604138], ['NON STANDARD CONTENT', 0.0533385]]",True,31,21
John saw my dog in my cat with Mary,"[['PETS', 0.0841372], ['EDUCATION', 0.05476629], ['HOBBIES AND INTERESTS', 0.05226893], ['AUTOMOTIVE', 0.05102024], ['ARTS AND ENTERTAINMENT', 0.05048246]]","[['PETS', 0.999897], ['SOCIETY', 2.86614e-07], ['HOBBIES AND INTERESTS', 2.17455e-07], ['ARTS AND ENTERTAINMENT', 1.8443e-07], ['NON STANDARD CONTENT', 2.52065e-08]]",False,32,21
my pajamas shot Mary,"[['HEALTH AND FITNESS', 0.05402845], ['SPORTS', 0.05120718], ['TECHNOLOGY AND COMPUTING', 0.0501772], ['RELIGION AND SPIRITUALITY', 0.04955857], ['TRAVEL', 0.04926726]]","[['SCIENCE', 0.992944], ['FOOD AND DRINK', 0.00704268], ['SPORTS', 3.52889e-06], ['TRAVEL', 6.32138e-07], ['CAREERS', 5.98645e-07]]",True,33,22
Bob killed I on Mary,"[['SPORTS', 0.05171688], ['ARTS AND ENTERTAINMENT', 0.05004314], ['RELIGION AND SPIRITUALITY', 0.04960848], ['STYLE AND FASHION', 0.04952991], ['TECHNOLOGY AND COMPUTING', 0.04939121]]","[['EDUCATION', 1.0], ['HOBBIES AND INTERESTS', 1.98199e-09], ['CAREERS', 6.97853e-10], ['TRAVEL', 6.05893e-10], ['SPORTS', 3.9255e-10]]",True,34,23
an cat killed John,"[['PETS', 0.06233165], ['LAW GOVERNMENT AND POLITICS', 0.05249054], ['EDUCATION', 0.05077564], ['RELIGION AND SPIRITUALITY', 0.04964692], ['REAL ESTATE', 0.04882889]]","[['RELIGION AND SPIRITUALITY', 0.999996], ['PETS', 4.1866e-06], ['HOBBIES AND INTERESTS', 2.45205e-13], ['ARTS AND ENTERTAINMENT', 4.46024e-14], ['SPORTS', 4.39023e-14]]",True,35,24
an cat ate John on John,"[['PETS', 0.06246321], ['EDUCATION', 0.0517207], ['LAW GOVERNMENT AND POLITICS', 0.04977207], ['ARTS AND ENTERTAINMENT', 0.04951982], ['SPORTS', 0.04899911]]","[['PETS', 0.933276], ['TRAVEL', 0.0666932], ['EDUCATION', 1.09656e-05], ['SPORTS', 1.60015e-06], ['HOME AND GARDEN', 1.43549e-06]]",False,36,24
I killed Mary in Mary,"[['RELIGION AND SPIRITUALITY', 0.05270039], ['TECHNOLOGY AND COMPUTING', 0.05043944], ['HOBBIES AND INTERESTS', 0.05015735], ['SCIENCE', 0.04987887], ['HOME AND GARDEN', 0.0488084]]","[['HOBBIES AND INTERESTS', 0.466019], ['STYLE AND FASHION', 0.0347776], ['HEALTH AND FITNESS', 0.020274], ['CAREERS', 0.0189725], ['RELIGION AND SPIRITUALITY', 0.00471671]]",True,37,25
I walked the dog with John,"[['PETS', 0.05563404], ['ARTS AND ENTERTAINMENT', 0.0538247], ['AUTOMOTIVE', 0.050839], ['EDUCATION', 0.05018059], ['HOBBIES AND INTERESTS', 0.04988419]]","[['PETS', 1.0], ['SPORTS', 3.80966e-11], ['TRAVEL', 2.51088e-11], ['HOBBIES AND INTERESTS', 1.54994e-11], ['SCIENCE', 5.6499e-12]]",True,38,26
Bob saw my cat,"[['PETS', 0.06931251], ['HEALTH AND FITNESS', 0.05181649], ['HOBBIES AND INTERESTS', 0.05081788], ['AUTOMOTIVE', 0.04967565], ['SPORTS', 0.04919895]]","[['PETS', 0.997675], ['HOBBIES AND INTERESTS', 0.00231409], ['SOCIETY', 7.42137e-06], ['ARTS AND ENTERTAINMENT', 1.85937e-07], ['HOME AND GARDEN', 1.76481e-07]]",True,39,27
Mary killed I in Mary,"[['RELIGION AND SPIRITUALITY', 0.05278543], ['TECHNOLOGY AND COMPUTING', 0.05043997], ['HOBBIES AND INTERESTS', 0.05035321], ['SCIENCE', 0.0498794], ['HOME AND GARDEN', 0.04924504]]","[['HOBBIES AND INTERESTS', 0.898801], ['CAREERS', 0.00175483], ['TRAVEL', 0.00151983], ['SCIENCE', 0.000582053], ['SOCIETY', 0.00053713]]",True,40,28
John saw I by Bob on I by Bob,"[['SPORTS', 0.05867857], ['ARTS AND ENTERTAINMENT', 0.05424442], ['HOBBIES AND INTERESTS', 0.05302212], ['LAW GOVERNMENT AND POLITICS', 0.05006515], ['EDUCATION', 0.04940136]]","[['HOBBIES AND INTERESTS', 0.39556], ['NON STANDARD CONTENT', 0.104809], ['SPORTS', 0.0658569], ['ARTS AND ENTERTAINMENT', 0.0343737], ['AUTOMOTIVE', 0.0204788]]",False,41,28
Bob shot John in I,"[['SPORTS', 0.06643415], ['ARTS AND ENTERTAINMENT', 0.05282555], ['LAW GOVERNMENT AND POLITICS', 0.04982156], ['BUSINESS', 0.04902496], ['TECHNOLOGY AND COMPUTING', 0.04835816]]","[['ARTS AND ENTERTAINMENT', 1.0], ['SPORTS', 1.3628e-09], ['RELIGION AND SPIRITUALITY', 8.51252e-10], ['HOBBIES AND INTERESTS', 4.17445e-10], ['FOOD AND DRINK', 3.53771e-10]]",True,42,29
my man on Mary wounded a cat with Mary,"[['PETS', 0.06210291], ['HEALTH AND FITNESS', 0.05392168], ['HOBBIES AND INTERESTS', 0.05012192], ['ARTS AND ENTERTAINMENT', 0.05006786], ['SCIENCE', 0.04997171]]","[['PETS', 1.0], ['SPORTS', 4.35336e-09], ['EDUCATION', 6.34335e-11], ['HOBBIES AND INTERESTS', 7.61652e-13], ['ARTS AND ENTERTAINMENT', 2.10151e-14]]",False,43,29
I saw Mary in I,"[['HOBBIES AND INTERESTS', 0.0530427], ['SCIENCE', 0.05138034], ['AUTOMOTIVE', 0.05087925], ['HEALTH AND FITNESS', 0.05037482], ['TECHNOLOGY AND COMPUTING', 0.04995297]]","[['STYLE AND FASHION', 0.832955], ['RELIGION AND SPIRITUALITY', 0.0514246], ['SOCIETY', 0.0157953], ['SCIENCE', 0.0146464], ['CAREERS', 0.0137384]]",True,44,30
my dog by an cat by Mary ate Mary,"[['PETS', 0.0798376], ['EDUCATION', 0.05194331], ['TECHNOLOGY AND COMPUTING', 0.04953035], ['HOBBIES AND INTERESTS', 0.0493757], ['AUTOMOTIVE', 0.0488611]]","[['PETS', 0.999819], ['HOBBIES AND INTERESTS', 7.37305e-11], ['HEALTH AND FITNESS', 3.21422e-11], ['ARTS AND ENTERTAINMENT', 1.68929e-11], ['FOOD AND DRINK', 1.43391e-11]]",True,45,31
Mary ate John in Bob,"[['ARTS AND ENTERTAINMENT', 0.05363973], ['SPORTS', 0.05317478], ['EDUCATION', 0.05101235], ['BUSINESS', 0.05067849], ['LAW GOVERNMENT AND POLITICS', 0.05057066]]","[['FOOD AND DRINK', 0.872836], ['RELIGION AND SPIRITUALITY', 0.0941397], ['HOBBIES AND INTERESTS', 0.00974799], ['TRAVEL', 0.00619238], ['SPORTS', 0.001971]]",True,46,32
Mary walked Mary in Bob,"[['ARTS AND ENTERTAINMENT', 0.05204875], ['SPORTS', 0.05121413], ['BUSINESS', 0.04943061], ['HEALTH AND FITNESS', 0.04935351], ['PETS', 0.04930707]]","[['RELIGION AND SPIRITUALITY', 0.444968], ['CAREERS', 0.241844], ['STYLE AND FASHION', 0.0347076], ['HOBBIES AND INTERESTS', 0.0326454], ['HOME AND GARDEN', 0.0297441]]",True,47,33
an cat shot Mary outside John on I,"[['PETS', 0.0598925], ['SPORTS', 0.05836615], ['RELIGION AND SPIRITUALITY', 0.05167648], ['TECHNOLOGY AND COMPUTING', 0.05108494], ['ARTS AND ENTERTAINMENT', 0.05055253]]","[['PETS', 0.999855], ['SPORTS', 5.13287e-05], ['HOBBIES AND INTERESTS', 1.2488e-05], ['NON STANDARD CONTENT', 9.17678e-06], ['ARTS AND ENTERTAINMENT', 5.57293e-06]]",False,48,33
Bob walked I by John in Mary with I,"[['SPORTS', 0.05615123], ['ARTS AND ENTERTAINMENT', 0.05607349], ['LAW GOVERNMENT AND POLITICS', 0.04932041], ['TECHNOLOGY AND COMPUTING', 0.04879087], ['HEALTH AND FITNESS', 0.04829493]]","[['HOBBIES AND INTERESTS', 0.949057], ['SPORTS', 0.000881134], ['RELIGION AND SPIRITUALITY', 0.000582298], ['TRAVEL', 2.66966e-05], ['EDUCATION', 1.69256e-05]]",True,49,34
the elephant walked John by an elephant,"[['ARTS AND ENTERTAINMENT', 0.05069352], ['LAW GOVERNMENT AND POLITICS', 0.05041516], ['EDUCATION', 0.04998318], ['SPORTS', 0.04958773], ['PERSONAL FINANCE', 0.04942978]]","[['HEALTH AND FITNESS', 0.806311], ['HOBBIES AND INTERESTS', 0.109244], ['SPORTS', 0.0702024], ['PETS', 0.00546488], ['FOOD AND DRINK', 0.000968833]]",True,50,35
an dog outside an park ate I outside my park,"[['TRAVEL', 0.0606951], ['PETS', 0.05642018], ['AUTOMOTIVE', 0.05331127], ['FOOD AND DRINK', 0.05124872], ['EDUCATION', 0.05033078]]","[['ARTS AND ENTERTAINMENT', 0.999828], ['PETS', 0.000163831], ['TRAVEL', 1.38902e-06], ['FOOD AND DRINK', 7.27134e-07], ['RELIGION AND SPIRITUALITY', 5.79048e-07]]",False,51,35
I shot John on the man by I outside I,"[['SPORTS', 0.06512057], ['RELIGION AND SPIRITUALITY', 0.05368444], ['ARTS AND ENTERTAINMENT', 0.05232364], ['HEALTH AND FITNESS', 0.05232162], ['TRAVEL', 0.0511465]]","[['ARTS AND ENTERTAINMENT', 0.999982], ['SPORTS', 2.61981e-06], ['NON STANDARD CONTENT', 1.20921e-06], ['HOBBIES AND INTERESTS', 7.55655e-07], ['TRAVEL', 7.10534e-07]]",False,52,35
I shot Bob,"[['SPORTS', 0.06436719], ['TECHNOLOGY AND COMPUTING', 0.05092121], ['ARTS AND ENTERTAINMENT', 0.05068105], ['TRAVEL', 0.04931387], ['HEALTH AND FITNESS', 0.04869447]]","[['SPORTS', 0.85734], ['HOBBIES AND INTERESTS', 0.00574332], ['HEALTH AND FITNESS', 0.00323189], ['FOOD AND DRINK', 0.00211528], ['NON STANDARD CONTENT', 0.00132713]]",True,53,36
an elephant shot Bob by Mary,"[['SPORTS', 0.05840355], ['HEALTH AND FITNESS', 0.05132683], ['BUSINESS', 0.05131328], ['ARTS AND ENTERTAINMENT', 0.0496295], ['TRAVEL', 0.04945447]]","[['HEALTH AND FITNESS', 0.721179], ['SPORTS', 0.155085], ['HOBBIES AND INTERESTS', 0.0354411], ['TRAVEL', 0.00661245], ['STYLE AND FASHION', 0.00260336]]",False,54,36
Bob wounded the cat by Mary by my telescope in John,"[['PETS', 0.06696945], ['HEALTH AND FITNESS', 0.0523645], ['ARTS AND ENTERTAINMENT', 0.05155306], ['EDUCATION', 0.05062564], ['SPORTS', 0.0491343]]","[['PETS', 1.0], ['ARTS AND ENTERTAINMENT', 1.19716e-09], ['SPORTS', 4.96901e-10], ['HOBBIES AND INTERESTS', 3.34771e-10], ['SCIENCE', 1.6446e-10]]",False,55,36
my dog outside my telescope in John walked John,"[['PETS', 0.06323919], ['RELIGION AND SPIRITUALITY', 0.05260952], ['EDUCATION', 0.05260765], ['AUTOMOTIVE', 0.05147926], ['TRAVEL', 0.04951031]]","[['ARTS AND ENTERTAINMENT', 0.997419], ['SPORTS', 0.00251775], ['SCIENCE', 1.37126e-05], ['PETS', 1.23282e-05], ['RELIGION AND SPIRITUALITY', 6.46138e-06]]",True,56,37
Bob saw Bob,"[['SPORTS', 0.05342823], ['BUSINESS', 0.05087477], ['ARTS AND ENTERTAINMENT', 0.05046623], ['HEALTH AND FITNESS', 0.05027575], ['HOBBIES AND INTERESTS', 0.04942017]]","[['SPORTS', 0.385309], ['HOBBIES AND INTERESTS', 0.0644672], ['HOME AND GARDEN', 0.0557331], ['HEALTH AND FITNESS', 0.0259818], ['ARTS AND ENTERTAINMENT', 0.0113906]]",False,57,37
John walked Bob,"[['SPORTS', 0.05487139], ['ARTS AND ENTERTAINMENT', 0.05366777], ['LAW GOVERNMENT AND POLITICS', 0.05071918], ['PERSONAL FINANCE', 0.04970713], ['PETS', 0.04903194]]","[['SPORTS', 0.994146], ['HEALTH AND FITNESS', 0.00232736], ['TRAVEL', 7.86448e-05], ['RELIGION AND SPIRITUALITY', 6.95857e-06], ['LAW AND GOVERNMENT AND POLITICS', 2.44215e-07]]",True,58,38
Bob ate an pajamas in a pajamas,"[['SPORTS', 0.05351926], ['HEALTH AND FITNESS', 0.05005078], ['ARTS AND ENTERTAINMENT', 0.04922175], ['BUSINESS', 0.04911127], ['PETS', 0.0489927]]","[['SCIENCE', 0.942829], ['FOOD AND DRINK', 0.0569532], ['SPORTS', 0.000214632], ['FAMILY AND PARENTING', 3.1937e-07], ['CAREERS', 1.27264e-07]]",True,59,39
my park in Mary saw John with John,"[['HEALTH AND FITNESS', 0.05530116], ['EDUCATION', 0.05268997], ['TRAVEL', 0.05112409], ['AUTOMOTIVE', 0.05111592], ['HOBBIES AND INTERESTS', 0.05089939]]","[['SOCIETY', 0.999952], ['HOBBIES AND INTERESTS', 4.42322e-05], ['SPORTS', 3.88883e-07], ['EDUCATION', 3.54237e-07], ['TRAVEL', 1.93091e-07]]",False,60,39
John shot an telescope with the park in John,"[['SPORTS', 0.0582743], ['TRAVEL', 0.05501292], ['HEALTH AND FITNESS', 0.04993728], ['LAW GOVERNMENT AND POLITICS', 0.04983197], ['EDUCATION', 0.04964344]]","[['SOCIETY', 0.997794], ['TRAVEL', 0.00182429], ['SCIENCE', 0.000164614], ['SPORTS', 1.86915e-05], ['HOBBIES AND INTERESTS', 1.24426e-05]]",True,61,40
my dog shot John,"[['PETS', 0.0610157], ['AUTOMOTIVE', 0.05156676], ['EDUCATION', 0.05097035], ['SPORTS', 0.05004978], ['ARTS AND ENTERTAINMENT', 0.04938673]]","[['ARTS AND ENTERTAINMENT', 1.0], ['PETS', 5.47598e-09], ['SPORTS', 1.47142e-12], ['HOBBIES AND INTERESTS', 1.03158e-12], ['TRAVEL', 4.56688e-13]]",False,62,40
