Mary wounded John,"[['ARTS AND ENTERTAINMENT', 0.0517055], ['LAW GOVERNMENT AND POLITICS', 0.05049642], ['EDUCATION', 0.05043395], ['RELIGION AND SPIRITUALITY', 0.04958051], ['HEALTH AND FITNESS', 0.04948833]]","[['TRAVEL', 0.567014], ['CAREERS', 0.162493], ['SPORTS', 0.0418222], ['PETS', 0.0213626], ['NON STANDARD CONTENT', 0.0149779]]",True,42,22
Bob saw Bob,"[['SPORTS', 0.05342823], ['BUSINESS', 0.05087477], ['ARTS AND ENTERTAINMENT', 0.05046623], ['HEALTH AND FITNESS', 0.05027575], ['HOBBIES AND INTERESTS', 0.04942017]]","[['SPORTS', 0.385309], ['HOBBIES AND INTERESTS', 0.0644672], ['HOME AND GARDEN', 0.0557331], ['HEALTH AND FITNESS', 0.0259818], ['ARTS AND ENTERTAINMENT', 0.0113906]]",False,43,22
a cat by Mary walked Mary,"[['PETS', 0.06331097], ['TECHNOLOGY AND COMPUTING', 0.04981786], ['REAL ESTATE', 0.04981254], ['ARTS AND ENTERTAINMENT', 0.04936548], ['HEALTH AND FITNESS', 0.04823781]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 3.08252e-12], ['HEALTH AND FITNESS', 1.84845e-14], ['SOCIETY', 4.13985e-15], ['FAMILY AND PARENTING', 3.77742e-15]]",True,44,23
John walked John by Bob,"[['SPORTS', 0.05487139], ['ARTS AND ENTERTAINMENT', 0.05366777], ['LAW GOVERNMENT AND POLITICS', 0.05071918], ['PERSONAL FINANCE', 0.04970713], ['PETS', 0.04903194]]","[['SPORTS', 0.850785], ['TRAVEL', 0.042273], ['RELIGION AND SPIRITUALITY', 0.0121035], ['HOBBIES AND INTERESTS', 0.0117602], ['ILLEGAL CONTENT', 0.00101134]]",True,45,24
Bob wounded John outside an man in an man on Bob,"[['SPORTS', 0.05868146], ['ARTS AND ENTERTAINMENT', 0.05518581], ['HEALTH AND FITNESS', 0.05277181], ['BUSINESS', 0.05160555], ['EDUCATION', 0.05066155]]","[['SPORTS', 0.999353], ['TRAVEL', 0.000261881], ['ARTS AND ENTERTAINMENT', 2.71322e-05], ['HOBBIES AND INTERESTS', 2.4409e-05], ['NON STANDARD CONTENT', 9.58751e-06]]",True,46,25
Bob walked Bob on an elephant in I on Mary,"[['SPORTS', 0.05446337], ['ARTS AND ENTERTAINMENT', 0.0523252], ['TECHNOLOGY AND COMPUTING', 0.05146025], ['HOBBIES AND INTERESTS', 0.05017954], ['STYLE AND FASHION', 0.04940957]]","[['EDUCATION', 0.966156], ['SPORTS', 0.0327809], ['HEALTH AND FITNESS', 0.000181635], ['HOBBIES AND INTERESTS', 9.72622e-05], ['ARTS AND ENTERTAINMENT', 5.15461e-05]]",False,47,25
Bob wounded Bob on Bob in an park,"[['SPORTS', 0.05630471], ['TRAVEL', 0.05433988], ['ARTS AND ENTERTAINMENT', 0.0502416], ['HEALTH AND FITNESS', 0.04989428], ['BUSINESS', 0.04979002]]","[['SPORTS', 0.999993], ['HOBBIES AND INTERESTS', 1.05113e-06], ['LAW AND GOVERNMENT AND POLITICS', 5.17792e-07], ['ARTS AND ENTERTAINMENT', 1.70352e-07], ['TRAVEL', 1.41307e-07]]",False,48,25
I saw John on Bob,"[['SPORTS', 0.05929641], ['ARTS AND ENTERTAINMENT', 0.05357155], ['EDUCATION', 0.05086142], ['HOBBIES AND INTERESTS', 0.05050788], ['AUTOMOTIVE', 0.05022839]]","[['SPORTS', 1.0], ['HOBBIES AND INTERESTS', 2.35605e-11], ['NON STANDARD CONTENT', 1.87385e-11], ['ARTS AND ENTERTAINMENT', 1.13529e-11], ['RELIGION AND SPIRITUALITY', 4.76235e-12]]",False,49,25
my pajamas with I wounded I by a cat by John,"[['PETS', 0.0629118], ['HOBBIES AND INTERESTS', 0.05127398], ['SPORTS', 0.05012204], ['EDUCATION', 0.0500831], ['HEALTH AND FITNESS', 0.05006993]]","[['PETS', 1.0], ['HOBBIES AND INTERESTS', 9.28513e-08], ['SCIENCE', 4.41365e-10], ['ARTS AND ENTERTAINMENT', 4.9898e-11], ['CAREERS', 1.20187e-11]]",True,50,26
I saw I by Mary outside Bob in Bob,"[['SPORTS', 0.05753801], ['HEALTH AND FITNESS', 0.05188532], ['ARTS AND ENTERTAINMENT', 0.05141631], ['BUSINESS', 0.05082319], ['HOBBIES AND INTERESTS', 0.05032597]]","[['SPORTS', 0.111889], ['NON STANDARD CONTENT', 0.105128], ['HOBBIES AND INTERESTS', 0.10135], ['LAW AND GOVERNMENT AND POLITICS', 0.0954969], ['ARTS AND ENTERTAINMENT', 0.056875]]",False,51,26
I killed Bob in the park by Bob outside John,"[['SPORTS', 0.06040545], ['TRAVEL', 0.05709132], ['RELIGION AND SPIRITUALITY', 0.05236929], ['ARTS AND ENTERTAINMENT', 0.05069983], ['BUSINESS', 0.0502761]]","[['TRAVEL', 0.448277], ['HOBBIES AND INTERESTS', 0.0837009], ['SPORTS', 0.0169665], ['LAW AND GOVERNMENT AND POLITICS', 0.0134336], ['FOOD AND DRINK', 0.00145854]]",True,52,27
an park killed Bob,"[['TRAVEL', 0.05645972], ['SPORTS', 0.05270879], ['BUSINESS', 0.05037348], ['REAL ESTATE', 0.04944108], ['LAW GOVERNMENT AND POLITICS', 0.04937225]]","[['TRAVEL', 1.0], ['SPORTS', 1.70713e-12], ['HOBBIES AND INTERESTS', 4.68107e-13], ['RELIGION AND SPIRITUALITY', 1.7624e-13], ['PETS', 1.26527e-13]]",True,53,28
my park saw the man in I,"[['TRAVEL', 0.0578206], ['HOBBIES AND INTERESTS', 0.05566626], ['HEALTH AND FITNESS', 0.055377], ['SPORTS', 0.05384099], ['AUTOMOTIVE', 0.05364509]]","[['TRAVEL', 0.624279], ['RELIGION AND SPIRITUALITY', 0.0501822], ['HOBBIES AND INTERESTS', 0.0497878], ['SOCIETY', 0.0423249], ['SCIENCE', 0.0313621]]",True,54,29
Bob walked Mary in an elephant outside Mary,"[['SPORTS', 0.05332411], ['HEALTH AND FITNESS', 0.05122794], ['BUSINESS', 0.05108747], ['ARTS AND ENTERTAINMENT', 0.05067038], ['TRAVEL', 0.05043164]]","[['TRAVEL', 0.192261], ['HEALTH AND FITNESS', 0.150759], ['HOBBIES AND INTERESTS', 0.125589], ['SPORTS', 0.0738809], ['ARTS AND ENTERTAINMENT', 0.0311203]]",False,55,29
Mary walked the cat on Bob outside Bob outside an elephant in Mary outside Bob,"[['PETS', 0.0649917], ['SPORTS', 0.05143361], ['HEALTH AND FITNESS', 0.05080963], ['REAL ESTATE', 0.05023257], ['ARTS AND ENTERTAINMENT', 0.0502099]]","[['PETS', 1.0], ['SPORTS', 6.07488e-10], ['HOBBIES AND INTERESTS', 3.68827e-13], ['NON STANDARD CONTENT', 7.99559e-14], ['ARTS AND ENTERTAINMENT', 5.04052e-14]]",False,56,29
Bob wounded a man by Mary with an telescope,"[['SCIENCE', 0.05609559], ['ARTS AND ENTERTAINMENT', 0.05308023], ['SPORTS', 0.05275324], ['HEALTH AND FITNESS', 0.05263034], ['BUSINESS', 0.0495935]]","[['SCIENCE', 0.719786], ['SPORTS', 0.0787444], ['HOBBIES AND INTERESTS', 0.0687143], ['TRAVEL', 0.0203025], ['TECHNOLOGY AND COMPUTING', 0.00558167]]",True,57,30
John killed the man with an park by an park outside I outside the dog,"[['TRAVEL', 0.05901685], ['RELIGION AND SPIRITUALITY', 0.0558374], ['ARTS AND ENTERTAINMENT', 0.05261125], ['EDUCATION', 0.05210422], ['SPORTS', 0.05179846]]","[['TRAVEL', 0.985452], ['STYLE AND FASHION', 0.0143502], ['PETS', 0.000194611], ['SCIENCE', 2.06281e-07], ['ARTS AND ENTERTAINMENT', 9.73635e-08]]",True,58,31
Mary saw John outside the elephant with the cat,"[['PETS', 0.06073955], ['HEALTH AND FITNESS', 0.0527054], ['EDUCATION', 0.05262498], ['BUSINESS', 0.05062895], ['ARTS AND ENTERTAINMENT', 0.05005394]]","[['PETS', 0.999999], ['ARTS AND ENTERTAINMENT', 5.39508e-07], ['HOBBIES AND INTERESTS', 3.52508e-07], ['HEALTH AND FITNESS', 4.98602e-08], ['SPORTS', 2.59378e-08]]",False,59,31
a dog outside an telescope walked John outside my cat,"[['PETS', 0.08332653], ['EDUCATION', 0.05264565], ['RELIGION AND SPIRITUALITY', 0.04971002], ['AUTOMOTIVE', 0.04924619], ['ARTS AND ENTERTAINMENT', 0.04894986]]","[['ARTS AND ENTERTAINMENT', 0.954716], ['PETS', 0.0433749], ['SPORTS', 9.01694e-06], ['SCIENCE', 8.55119e-06], ['HOBBIES AND INTERESTS', 2.10305e-06]]",True,60,32
Mary saw John,"[['EDUCATION', 0.05212949], ['ARTS AND ENTERTAINMENT', 0.05182381], ['HEALTH AND FITNESS', 0.05113253], ['LAW GOVERNMENT AND POLITICS', 0.05073783], ['HOBBIES AND INTERESTS', 0.05032317]]","[['RELIGION AND SPIRITUALITY', 0.104088], ['TRAVEL', 0.100193], ['CAREERS', 0.0741229], ['HOBBIES AND INTERESTS', 0.0549795], ['EDUCATION', 0.0275903]]",True,61,33
the pajamas on Mary ate Mary outside I,"[['FOOD AND DRINK', 0.05194147], ['RELIGION AND SPIRITUALITY', 0.05189222], ['SPORTS', 0.05184006], ['TECHNOLOGY AND COMPUTING', 0.0515247], ['HEALTH AND FITNESS', 0.05134832]]","[['EDUCATION', 0.966115], ['SCIENCE', 0.0261645], ['FOOD AND DRINK', 0.00772014], ['CAREERS', 7.84926e-08], ['SPORTS', 1.47727e-08]]",True,62,34
